0
2000.0
2500.0
2987.0
2100.0
2000.0
2000.0
1600.0
2500.0
1600.0
1600.0
1553.425
2500.0
2485.48
1600.0
2900.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
1600.0
2000.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2500.0
2987.0
2500.0
1600.0
1600.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2987.0
2500.0
2987.0
2987.0
1600.0
2987.0
2000.0
2485.48
2000.0
2500.0
2987.0
1600.0
2987.0
2987.0
1600.0
2900.0
2987.0
2500.0
2000.0
1553.425
2500.0
2000.0
2000.0
2500.0
2000.0
1600.0
2987.0
1600.0
2987.0
2485.48
2500.0
2500.0
2485.48
2500.0
2987.0
2900.0
2500.0
2987.0
1600.0
1600.0
2987.0
2987.0
2987.0
2000.0
2987.0
2987.0
2500.0
1600.0
2987.0
1600.0
2987.0
1600.0
2987.0
2500.0
1600.0
1600.0
2987.0
1600.0
2500.0
2987.0
1600.0
1600.0
2987.0
1600.0
2500.0
2987.0
2987.0
1600.0
1600.0
2987.0
1600.0
2000.0
2987.0
1600.0
2987.0
2500.0
2000.0
2900.0
1600.0
2485.48
1600.0
2500.0
2500.0
2500.0
2000.0
2485.48
1600.0
2500.0
2500.0
2987.0
1600.0
1600.0
2500.0
2987.0
1600.0
2987.0
2987.0
2987.0
1600.0
2100.0
2000.0
2500.0
2500.0
2485.48
2987.0
1600.0
2987.0
1600.0
1553.425
2500.0
1600.0
1600.0
1553.425
1600.0
2987.0
2000.0
2987.0
1600.0
1600.0
1600.0
2500.0
2000.0
2987.0
1600.0
2987.0
2987.0
1600.0
2500.0
2987.0
2987.0
1600.0
1600.0
1600.0
2987.0
2987.0
1600.0
2987.0
1600.0
2987.0
2987.0
2500.0
2987.0
1600.0
2987.0
2000.0
2987.0
1600.0
2987.0
2987.0
2987.0
2000.0
2987.0
1600.0
2987.0
2987.0
2987.0
1600.0
2987.0
2000.0
2987.0
2987.0
2500.0
2987.0
1600.0
2987.0
2987.0
1600.0
1600.0
1600.0
2987.0
2500.0
2500.0
1600.0
2987.0
1600.0
2987.0
2500.0
2500.0
2500.0
1553.425
2987.0
2500.0
2000.0
2500.0
2987.0
2987.0
2987.0
1600.0
2500.0
2500.0
2000.0
1600.0
2987.0
1600.0
1600.0
1600.0
2000.0
2987.0
2500.0
2987.0
1600.0
1600.0
2000.0
2987.0
2987.0
1600.0
2485.48
1600.0
2500.0
1600.0
2500.0
2500.0
1600.0
2987.0
1600.0
2000.0
2500.0
2000.0
2987.0
2485.48
2500.0
2987.0
1553.425
2000.0
2000.0
1600.0
1600.0
2000.0
1600.0
1600.0
2000.0
2987.0
2500.0
1600.0
1600.0
1600.0
1600.0
2000.0
2000.0
2987.0
1600.0
1553.425
2500.0
2500.0
1600.0
2987.0
2987.0
2987.0
2485.48
1600.0
2000.0
1600.0
2987.0
2000.0
2900.0
1553.425
2987.0
2987.0
1600.0
1600.0
2000.0
2000.0
2500.0
2500.0
2500.0
2100.0
1600.0
2500.0
1600.0
2500.0
2500.0
2485.48
2987.0
1600.0
1600.0
2500.0
